Compound,PubChemCID,1_YAR,2a_YAR,2b_YAR,2c_YAR,2d_YAR,3a_YAR,3b_YAR,3c_YAR,4_YAR,5_YAR,6_YAR,Annotate
Ammonium sulphate,6097028,3.77,5,5,5,5,0,4,4.5,5,8,0,Nitrogen
Biotin,171548,0,2.5e-5,2.5e-5,2.5e-5,2.5e-5,8.0e-6,8.0e-6,7.500000000000001e-8,5.0e-5,7.500000000000001e-5,8.500000000000001e-7,Vitamin
Boric acid,7628,0,0.001,0.001,0.001,0.001,0.0005,0,0.008,0.002,0,4.0799999999999996e-5,Vitamin
Calcium chloride dihydrate,6093260,0,0.003019788,0.003019788,0.003019788,0.003019788,0.13246530906469633,0,6.623265453234817,0.009,0.00725,0.0255,Element
Calcium pantothenate,443753,0,0.0005,0.0005,0.0005,0.0005,0,0,3.260274597454728e-6,0.001,0.0015,1.7e-5,Vitamin
Calcium sulphate dihydrate,24928,0.52,0,0,0,0,0,0,0,0,0,0,Element
Cobalt (II) chloride hexahydrate,24643,0.004581215,0.0003,0.0003,0.0003,0.0003,0,0,0.007,0.0006,0.001175,3.5699999999999994e-5,Element
Copper (II) sulphate,24462,0.019176085,0.000191761,0.000191761,0.000191761,0.000191761,2.55681E-05,0,0.063920284,0.000127841,0,0.000325993,Element
Dipotassium phosphate,24450,0.87,0,0,0,0,0,5.5,0,0,0,0,Buffer
Disodium edta dihydrate,16760408,0,0.015,0.015,0.015,0.015,0,0,0,0,0,0,Chelating
EDTA,6049,0,0,0,0,0,0,0,12.54,0.03,0.029224999999999998,0.063954,Chelating
Glucose,5793,10,20,0,0,10,20,20,20,80,40,20,Carbon
Glycerol,753,0,0,20,45,10,0,0,0,0,0,0,Carbon
Inositol,892,9.999999999999999e-6,0.0125,0.0125,0.0125,0.0125,4.0e-6,2.0e-6,3.7500000000000003e-5,0.025,0.037500000000000006,0.000425,Vitamin
Iron (III) chloride tetrahydrate,24380,0,0,0,0,0,0.0002,0.01,0,0,0,0,Element
Iron sulphate heptahydrate,62662,0.2,0.003,0.003,0.003,0.003,0,0,2.5,0.006,0.007,0.01275,Element
Magnesium sulphate heptahydrate,24843,2.05,0.5,0.5,0.5,0.5,0.5,1,0.6,0.5,0.8,2.5,Element
Manganese (II) chloride dihydrate,90470232,0,0.00084,0.00084,0.00084,0.00084,0.0004,0,0,0.00164,0.0008,0,Element
Manganese (II) sulphate monohydrate,177577,0.00086,0,0,0,0,0.000361482,0,5.874084371491206,0,0,0.03315,Element
Monopotassium phosphate,516951,12.93,3,3,3,3,1,15,2,3,5,10,Buffer
Nickel sulphate heptahydrate,61474,0,0,0,0,0,0,0,0.0008,0,0,4.08e-6,Element
Nicotinic acid,938,0,0.0005,0.0005,0.0005,0.0005,0,0,1.5e-6,0.001,0.0015,1.7e-5,Vitamin
Potassium iodide,4875,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0009,0.0002,0,4.589999999999999e-6,Element
Pyridoxine-HCl,6019,0,0.0005,0.0005,0.0005,0.0005,0,0,1.5e-6,0.001,0.0015,1.7e-5,Vitamin
Sodium chloride,5234,0,0,0,0,0,0.1,0,0,0,0,0,Element
Sodium citrate dihydrate,138319705,1,0,0,0,0,0,0,0,0,0,0,Chelating
Sodium molybdate dihydrate,16211258,0.0005,0.0004,0.0004,0.0004,0.0004,0,0,0.004,0.0008,0.0012,2.0399999999999998e-5,Element
Sodium phosphate,24203,0,0,0,0,0,0,0,3,0,0,0.153,Buffer
Thiamine hydrochloride,6202,0.000202,0.0005,0.0005,0.0005,0.0005,0.000224261,0.000112131,1.6819587114790069e-6,0.001,0.0015,1.7e-5,Vitamin
Uracil,1174,0.46,0,0,0,0,0,0,0,0,0,0,Auxotrophic
Urea,1176,0,0,0,0,0,2,0,0,0,0,3,Carbon; Nitrogen
Zinc chloride,5727,0.03,0,0,0,0,0,0,0,0,0,0,Element
Zinc sulphate heptahydrate,62640,0,0.0045,0.0045,0.0045,0.0045,0.0004,0,4,0.009,0.014374999999999999,0.020399999999999998,Element
para-aminobenzoic acid,978,1.0000000000000002e-6,0.0001,0.0001,0.0001,0.0001,0,0,3.0000000000000004e-7,0.0002,3.0000000000000004e-5,3.4000000000000005e-6,Vitamin
